published_timestamp,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,year,months,day,quarter,profit,duration_categroy,price_Cat
2013-05-29 15:09:48+00:00,50528,The Complete Wordpress Plugin Development Course - 8 Plugins,https://www.udemy.com/wordpress-plugin-development/,True,200,1215,58,33,All Levels,2.5,2013-05-29 15:09:48+00:00,Web Development,2013,May,Wednesday,2,243000,12:20,155:200
2013-05-29 15:24:47+00:00,42271,Complete Guitar System - Beginner to Advanced,https://www.udemy.com/complete-guitar-system-beginner-to-advanced/,True,145,32935,2713,310,All Levels,34.0,2013-05-29 15:24:47+00:00,Musical Instruments,2013,May,Wednesday,2,4775575,30+,105:150
2013-05-29 15:28:07+00:00,41884,Getting Started with Playing Guitar,https://www.udemy.com/getting-started-with-playing-guitar/,False,0,47652,1141,26,Beginner Level,4.0,2013-05-29 15:28:07+00:00,Musical Instruments,2013,May,Wednesday,2,0,20:30,Free
2013-05-29 18:13:10+00:00,56585,Twitter Bootstrap 2 for Beginners,https://www.udemy.com/twitter-bootstrap/,True,20,2388,139,12,Beginner Level,1.0,2013-05-29 18:13:10+00:00,Web Development,2013,May,Wednesday,2,47760,0:3,20:50
2013-05-29 23:20:37+00:00,53157,Beginning Flute Lessons,https://www.udemy.com/beginning-flute-lessons/,True,20,137,12,17,Beginner Level,2.5,2013-05-29 23:20:37+00:00,Musical Instruments,2013,May,Wednesday,2,2740,12:20,20:50
2013-06-03 15:35:46+00:00,35409,Profits Turbo,https://www.udemy.com/profits-turbo/,True,20,10,0,7,Intermediate Level,5.5,2013-06-03 15:35:46+00:00,Business Finance,2013,June,Monday,2,200,20:30,20:50
2013-06-06 21:50:57+00:00,57415,Interpreting Financial Statements,https://www.udemy.com/financialstatements/,True,20,1449,29,23,Beginner Level,1.5,2013-06-06 21:50:57+00:00,Business Finance,2013,June,Thursday,2,28980,3:7,20:50
2013-06-07 01:50:46+00:00,58653,How to Build a CMS with PHP,https://www.udemy.com/make-a-cms/,True,50,1096,33,10,Beginner Level,1.0,2013-06-07 01:50:46+00:00,Web Development,2013,June,Friday,2,54800,0:3,20:50
2013-06-07 15:38:12+00:00,58791,Toon Boom Studio Tutorial - Cartoon Animation Made Simple,https://www.udemy.com/toon-boom-studio-tutorial/,True,50,342,20,81,All Levels,5.0,2013-06-07 15:38:12+00:00,Graphic Design,2013,June,Friday,2,17100,20:30,20:50
2013-06-07 17:07:48+00:00,40670,Professional Trader's Mindset - Complete Forex Course,https://www.udemy.com/professional-trader-mindset/,True,50,4702,17,6,All Levels,1.0,2013-06-07 17:07:48+00:00,Business Finance,2013,June,Friday,2,235100,0:3,20:50
2013-06-09 00:21:26+00:00,58977,Financial Statements Made Easy,https://www.udemy.com/intro-to-financial-statements-for-entrepreneurs/,True,95,8095,249,12,Beginner Level,0.5833333333333334,2013-06-09 00:21:26+00:00,Business Finance,2013,June,Sunday,2,769025,0:3,55:100
2013-06-09 15:51:55+00:00,59014,Coding for Entrepreneurs Basic,https://www.udemy.com/coding-for-entrepreneurs-basic/,False,0,161029,279,27,Beginner Level,3.5,2013-06-09 15:51:55+00:00,Web Development,2013,June,Sunday,2,0,12:20,Free
2013-06-10 14:49:09+00:00,41890,Beginners Guide to Playing Guitar - Step-by-step System,https://www.udemy.com/beginners-guide-to-playing-guitar/,True,85,384,25,98,Beginner Level,10.5,2013-06-10 14:49:09+00:00,Musical Instruments,2013,June,Monday,2,32640,30+,55:100
2013-06-10 16:25:30+00:00,42251,Blues and Advanced Guitar Lessons,https://www.udemy.com/blues-and-advanced-guitar-lessons/,True,85,1235,46,131,All Levels,7.5,2013-06-10 16:25:30+00:00,Musical Instruments,2013,June,Monday,2,104975,30+,55:100
2013-06-16 17:54:10+00:00,59922,Best Beginner Guitar Lessons by Sam Lyons,https://www.udemy.com/best-beginner-guitar-lessons-by-sam-lyons-udemy/,True,20,14560,20,32,All Levels,2.0,2013-06-16 17:54:10+00:00,Musical Instruments,2013,June,Sunday,2,291200,7:12,20:50
2013-06-19 17:52:07+00:00,59725,Small Business and Managerial Accounting Training Tutorial,https://www.udemy.com/small-business-and-managerial-accounting-training-tutorial/,True,20,117,3,71,Beginner Level,3.5,2013-06-19 17:52:07+00:00,Business Finance,2013,June,Wednesday,2,2340,12:20,20:50
2013-06-23 02:38:19+00:00,60792,Learn to Use jQuery UI Widgets,https://www.udemy.com/learn-to-use-jquery-ui-widgets/,False,0,23669,521,9,Beginner Level,1.0,2013-06-23 02:38:19+00:00,Web Development,2013,June,Sunday,2,0,0:3,Free
2013-06-25 15:22:28+00:00,47504,Use Crowdfunding Effectively With Indiegogo and Kickstarter,https://www.udemy.com/learncrowdfunding/,False,0,6533,32,9,All Levels,2.0,2013-06-25 15:22:28+00:00,Business Finance,2013,June,Tuesday,2,0,7:12,Free
2013-06-27 21:55:17+00:00,1052180,"How to play 'Electric Guitar"",https://www.udemy.com/electric-guitar-beginners-method/,true,50,1105,5,20,Beginner Level,2 hours,2016-12-29T00:24:06Z
42038,Learn Piano Today: How to Play Piano Course in Quick Lessons""",https://www.udemy.com/learnpianotoday/,True,100,6271,68,75,All Levels,5.0,2013-06-27 21:55:17+00:00,Musical Instruments,2013,June,Thursday,2,627100,20:30,55:100
2013-06-28 16:41:04+00:00,56926,School of Raising Capital: Agile Financial Modeling,https://www.udemy.com/agilefinancialmodeling/,True,20,12,1,11,All Levels,1.5,2013-06-28 16:41:04+00:00,Business Finance,2013,June,Friday,2,240,3:7,20:50
2013-07-04 15:27:02+00:00,63612,1 Hour JavaScript,https://www.udemy.com/1-hour-javascript/,True,200,22999,602,18,Beginner Level,1.0,2013-07-04 15:27:02+00:00,Web Development,2013,July,Thursday,3,4599800,0:3,155:200
2013-07-06 10:46:25+00:00,55569,Los 7 Acordes para Tocarlo Todo en un fin de semana,https://www.udemy.com/los-7-acordes-para-tocarlo-todo/,True,20,332,23,42,Beginner Level,2.0,2013-07-06 10:46:25+00:00,Musical Instruments,2013,July,Saturday,3,6640,7:12,20:50
2013-07-09 03:16:26+00:00,64422,1 Hour HTML,https://www.udemy.com/1-hour-html/,True,200,16212,514,20,Beginner Level,1.0,2013-07-09 03:16:26+00:00,Web Development,2013,July,Tuesday,3,3242400,0:3,155:200
2013-07-09 20:27:14+00:00,64605,1 Hour CSS,https://www.udemy.com/1-hour-css/,True,100,18324,333,16,Beginner Level,1.0,2013-07-09 20:27:14+00:00,Web Development,2013,July,Tuesday,3,1832400,0:3,55:100
2013-07-11 23:06:29+00:00,64585,Gospel Piano Essentials,https://www.udemy.com/gospel-piano-essentials/,True,30,668,39,46,Intermediate Level,11.5,2013-07-11 23:06:29+00:00,Musical Instruments,2013,July,Thursday,3,20040,30+,20:50
2013-07-15 17:20:29+00:00,64173,Trading: How Transformative Learning Drives Expertise,https://www.udemy.com/trading-how-transformative-learning-drives-expertise/,True,30,69,2,16,All Levels,1.0,2013-07-15 17:20:29+00:00,Business Finance,2013,July,Monday,3,2070,0:3,20:50
2013-07-17 18:18:02+00:00,65596,Learn to create beautiful web interfaces and logos,https://www.udemy.com/how-to-create-beautiful-web-designs/,True,20,1085,76,10,All Levels,1.0,2013-07-17 18:18:02+00:00,Graphic Design,2013,July,Wednesday,3,21700,0:3,20:50
2013-07-19 18:11:57+00:00,12214,Back 2 The Basics,https://www.udemy.com/gospel-piano-101/,True,50,265,23,65,All Levels,3.0,2013-07-19 18:11:57+00:00,Musical Instruments,2013,July,Friday,3,13250,12:20,20:50
2013-07-19 20:44:50+00:00,65492,Kids Coding - Beginner HTML,https://www.udemy.com/kids-coding-beginner-html/,True,20,6628,53,19,Beginner Level,1.0,2013-07-19 20:44:50+00:00,Web Development,2013,July,Friday,3,132560,0:3,20:50
2013-07-20 00:52:41+00:00,59535,HTML for Beginners,https://www.udemy.com/hmtl5-training/,False,0,8592,336,35,Beginner Level,2.5,2013-07-20 00:52:41+00:00,Web Development,2013,July,Saturday,3,0,12:20,Free
2013-07-21 23:31:31+00:00,65033,Virtual Piano Lessons - A New Way To Learn Piano,https://www.udemy.com/virtual-piano-lessons-a-new-way-to-learn-piano/,True,50,5830,29,12,All Levels,1.0,2013-07-21 23:31:31+00:00,Musical Instruments,2013,July,Sunday,3,291500,0:3,20:50
2013-07-23 10:40:16+00:00,63712,create 9 professional logo design full version,https://www.udemy.com/create-9-professional-logo-design-full-version-beginner/,True,35,91,3,34,All Levels,2.0,2013-07-23 10:40:16+00:00,Graphic Design,2013,July,Tuesday,3,3185,7:12,20:50
2013-07-23 20:18:35+00:00,64739,Professional Risk Manager (PRM) Certification: Level 1,https://www.udemy.com/professional-risk-manager-prm-certification-level-1/,True,50,116,10,51,All Levels,24.0,2013-07-23 20:18:35+00:00,Business Finance,2013,July,Tuesday,3,5800,30+,20:50
2013-07-23 20:24:14+00:00,65105,Professional Risk Manager (PRM) Certification: Level 2,https://www.udemy.com/professional-risk-manager-prm-certification-level-2/,True,50,41,1,55,All Levels,7.5,2013-07-23 20:24:14+00:00,Business Finance,2013,July,Tuesday,3,2050,30+,20:50
2013-07-23 20:26:47+00:00,65110,Professional Risk Manager (PRM) Certification: Level 3,https://www.udemy.com/professional-risk-manager-prm-certification-level-3/,True,50,55,5,22,All Levels,12.5,2013-07-23 20:26:47+00:00,Business Finance,2013,July,Tuesday,3,2750,30+,20:50
2013-07-23 20:28:06+00:00,65113,Professional Risk Manager (PRM) Certification: Level 4,https://www.udemy.com/professional-risk-manager-prm-certification-level-4/,True,50,38,7,17,All Levels,8.0,2013-07-23 20:28:06+00:00,Business Finance,2013,July,Tuesday,3,1900,30+,20:50
2013-07-23 20:45:33+00:00,53211,Matemática Financeira de um jeito fácil,https://www.udemy.com/matematica-financeira2/,True,95,401,67,20,All Levels,1.5,2013-07-23 20:45:33+00:00,Business Finance,2013,July,Tuesday,3,38095,3:7,55:100
2013-07-24 03:18:38+00:00,65802,Financial Risk Manager (FRM) Certification: Level II,https://www.udemy.com/financial-risk-manager-frm-certification-level-ii/,True,50,86,7,87,All Levels,47.0,2013-07-24 03:18:38+00:00,Business Finance,2013,July,Wednesday,3,4300,30+,20:50
2013-07-25 19:55:43+00:00,65493,Kids Coding - Beginners CSS,https://www.udemy.com/kids-coding-beginners-css/,True,100,7130,30,17,All Levels,1.0,2013-07-25 19:55:43+00:00,Web Development,2013,July,Thursday,3,713000,0:3,55:100
2013-07-26 21:26:05+00:00,53277,Guitar for Music Educators: Learning How to Teach Guitar,https://www.udemy.com/guitar-for-music-educators/,True,20,32,3,22,Beginner Level,1.5,2013-07-26 21:26:05+00:00,Musical Instruments,2013,July,Friday,3,640,3:7,20:50
2013-07-28 18:48:28+00:00,56259,jQuery UI In Depth,https://www.udemy.com/jquery-ui-in-depth/,True,25,1520,21,52,All Levels,10.5,2013-07-28 18:48:28+00:00,Web Development,2013,July,Sunday,3,38000,30+,20:50
2013-07-30 16:43:28+00:00,68876,How to Create Top Ranking Mobile App Icons - iOS Edition,https://www.udemy.com/appicondesigner/,True,35,130,6,13,All Levels,1.0,2013-07-30 16:43:28+00:00,Graphic Design,2013,July,Tuesday,3,4550,0:3,20:50
2013-08-03 14:20:52+00:00,72262,1 hour jQuery,https://www.udemy.com/1-hour-jquery/,True,100,5456,133,25,Beginner Level,1.0,2013-08-03 14:20:52+00:00,Web Development,2013,August,Saturday,3,545600,0:3,55:100
2013-08-05 16:01:50+00:00,72644,Complete Claritas Investment Certificate,https://www.udemy.com/claritas-investment-certificate/,True,50,388,56,35,All Levels,11.5,2013-08-05 16:01:50+00:00,Business Finance,2013,August,Monday,3,19400,30+,20:50
2013-08-05 16:02:15+00:00,73030,Get to grips with the CFA calculator,https://www.udemy.com/cfa-calculator/,True,20,153,8,14,All Levels,1.5,2013-08-05 16:02:15+00:00,Business Finance,2013,August,Monday,3,3060,3:7,20:50
2013-08-05 16:02:55+00:00,73044,CFA Level I Foundation: Introduction to Financial Reporting,https://www.udemy.com/cfa-foundation-financial-reporting/,True,50,226,5,13,Beginner Level,5.5,2013-08-05 16:02:55+00:00,Business Finance,2013,August,Monday,3,11300,20:30,20:50
2013-08-05 16:03:22+00:00,73046,CFA Level I Foundation Course: Introduction to Quants,https://www.udemy.com/cfa-foundation-quants/,True,50,155,4,11,Beginner Level,5.0,2013-08-05 16:03:22+00:00,Business Finance,2013,August,Monday,3,7750,20:30,20:50
2013-08-05 16:46:21+00:00,71912,Have Fun with Beginner Blues Piano,https://www.udemy.com/have-fun-with-beginner-blues-piano/,True,75,321,24,27,All Levels,2.5,2013-08-05 16:46:21+00:00,Musical Instruments,2013,August,Monday,3,24075,12:20,55:100
2013-08-09 13:02:39+00:00,53256,Bootstrap Basics: Program Responsive Websites,https://www.udemy.com/code-responsive-website-twitter-bootstrap/,True,75,4743,393,28,All Levels,3.0,2013-08-09 13:02:39+00:00,Web Development,2013,August,Friday,3,355725,12:20,55:100
2013-08-11 20:39:24+00:00,76524,A new approach to piano and playing songs for beginners,https://www.udemy.com/contemporary-piano/,True,50,7140,72,26,Beginner Level,1.5,2013-08-11 20:39:24+00:00,Musical Instruments,2013,August,Sunday,3,357000,3:7,20:50
2013-08-12 11:10:42+00:00,73068,Introduction to the CFA Program,https://www.udemy.com/cfa-introduction/,False,0,4248,66,6,Beginner Level,1.0,2013-08-12 11:10:42+00:00,Business Finance,2013,August,Monday,3,0,0:3,Free
2013-08-12 13:09:39+00:00,69414,Creating a Responsive HTML Email,https://www.udemy.com/creating-responsive-html-email/,True,20,2520,183,34,All Levels,1.5,2013-08-12 13:09:39+00:00,Web Development,2013,August,Monday,3,50400,3:7,20:50
2013-08-12 13:21:26+00:00,73898,CFA Level I Workshop 1: Ethics and Quantitative Methods,https://www.udemy.com/cfa-workshop-1/,True,20,147,4,5,All Levels,1.0,2013-08-12 13:21:26+00:00,Business Finance,2013,August,Monday,3,2940,0:3,20:50
2013-08-12 13:26:27+00:00,73938,CFA Level I Workshop 2: Financial Reporting & Analysis I ,https://www.udemy.com/cfa-workshop-2/,True,20,126,2,5,All Levels,1.0,2013-08-12 13:26:27+00:00,Business Finance,2013,August,Monday,3,2520,0:3,20:50
2013-08-12 13:31:41+00:00,73962,CFA Level I Workshop 3: Financial Reporting & Analysis II,https://www.udemy.com/cfa-workshop-3/,True,20,71,1,5,All Levels,1.0,2013-08-12 13:31:41+00:00,Business Finance,2013,August,Monday,3,1420,0:3,20:50
2013-08-12 13:51:50+00:00,74004,CFA Level I Workshop 4: Fixed Income and Equity,https://www.udemy.com/cfa-workshop-4/,True,20,139,3,6,All Levels,1.5,2013-08-12 13:51:50+00:00,Business Finance,2013,August,Monday,3,2780,3:7,20:50
2013-08-12 13:54:47+00:00,74016,"CFA Level I Workshop 5: Corp Finance, Quants II & Derivative",https://www.udemy.com/cfa-workshop-5/,True,20,110,1,5,All Levels,1.0,2013-08-12 13:54:47+00:00,Business Finance,2013,August,Monday,3,2200,0:3,20:50
2013-08-12 14:20:49+00:00,74028,"CFA Level I Workshop 6: Alternatives, PM and Economics ",https://www.udemy.com/cfa-workshop-6/,True,20,71,1,5,All Levels,1.0,2013-08-12 14:20:49+00:00,Business Finance,2013,August,Monday,3,1420,0:3,20:50
2013-08-12 23:26:32+00:00,77642,Learn HTML 5 in 1 hour,https://www.udemy.com/learn-html-5-in-1-hour/,True,100,11643,169,21,Beginner Level,1.0,2013-08-12 23:26:32+00:00,Web Development,2013,August,Monday,3,1164300,0:3,55:100
2013-08-17 02:34:46+00:00,77532,Graphic Design for Entrepreneurs...Who Can't Draw,https://www.udemy.com/graphic-design-for-entrepreneurs/,True,20,3903,51,13,Beginner Level,1.5,2013-08-17 02:34:46+00:00,Graphic Design,2013,August,Saturday,3,78060,3:7,20:50
2013-08-19 14:53:00+00:00,79154,Back to School Web Development and Programming Bundle,https://www.udemy.com/back-to-school-web-development-and-programming-bundle/,True,200,18170,117,779,Beginner Level,44.5,2013-08-19 14:53:00+00:00,Web Development,2013,August,Monday,3,3634000,30+,155:200
2013-08-21 16:58:27+00:00,81278,How to draw Caricatures,https://www.udemy.com/how-to-draw-caricatures/,True,20,347,31,11,All Levels,4.0,2013-08-21 16:58:27+00:00,Graphic Design,2013,August,Wednesday,3,6940,20:30,20:50
2013-08-21 20:00:26+00:00,64078,iPhone icons in iOS7 - learn flat design,https://www.udemy.com/iphone-icon-secrets-flat-design/,True,20,165,4,41,All Levels,3.0,2013-08-21 20:00:26+00:00,Graphic Design,2013,August,Wednesday,3,3300,12:20,20:50
2013-08-25 16:16:52+00:00,30240,The Ultimate Web Development Course,https://www.udemy.com/build-an-instant-update-database-interface-with-jquery-ajax/,True,50,9881,329,136,All Levels,12.0,2013-08-25 16:16:52+00:00,Web Development,2013,August,Sunday,3,494050,30+,20:50
2013-08-26 19:10:57+00:00,73080,Step-by-step HTML and CSS for Absolute Beginners,https://www.udemy.com/step-by-step-html-and-css-for-absolute-beginners/,True,120,6162,324,43,Beginner Level,4.0,2013-08-26 19:10:57+00:00,Web Development,2013,August,Monday,3,739440,20:30,105:150
2013-08-28 03:28:52+00:00,83736,Small Biz Doers' Guide to Small Biz Accounting + Bookkeeping,https://www.udemy.com/an-entrepreneurs-guide-to-small-biz-bookkeeping/,True,20,1294,7,58,Beginner Level,5.5,2013-08-28 03:28:52+00:00,Business Finance,2013,August,Wednesday,3,25880,20:30,20:50
2013-08-29 15:44:46+00:00,75182,Trade Show Samurai,https://www.udemy.com/trade-show-displays/,True,95,32,7,7,All Levels,0.5166666666666666,2013-08-29 15:44:46+00:00,Business Finance,2013,August,Thursday,3,3040,0:3,55:100
2013-09-03 00:08:55+00:00,65355,Web Development: Make A Website That Will Sell For Thousands,https://www.udemy.com/web-development-by-doing-html5-css3-complete-from-scratch/,True,50,1116,62,51,All Levels,7.5,2013-09-03 00:08:55+00:00,Web Development,2013,September,Tuesday,3,55800,30+,20:50
2013-09-03 06:29:24+00:00,56513,Social Network Web Development,https://www.udemy.com/how-to-create-a-social-network-site-from-scratch/,True,200,2698,29,57,All Levels,8.0,2013-09-03 06:29:24+00:00,Web Development,2013,September,Tuesday,3,539600,30+,155:200
2013-09-05 22:58:33+00:00,80844,Beginner Guitar - 38 Easy Lessons You Needs to Get Started,https://www.udemy.com/beginner-guitar-8-lessons-everyone-needs/,True,40,250,24,39,Beginner Level,3.0,2013-09-05 22:58:33+00:00,Musical Instruments,2013,September,Thursday,3,10000,12:20,20:50
2013-09-06 02:34:20+00:00,82412,Intro to PHP Web Application Development with Symfony,https://www.udemy.com/symfony-development/,True,200,4040,72,20,Beginner Level,1.5,2013-09-06 02:34:20+00:00,Web Development,2013,September,Friday,3,808000,3:7,155:200
2013-09-15 15:06:02+00:00,66383,A Beginners Guide to Technical Analysis of Stock Charts,https://www.udemy.com/beginners-guide-to-technical-analysis/,True,40,829,78,50,Beginner Level,8.5,2013-09-15 15:06:02+00:00,Business Finance,2013,September,Sunday,3,33160,30+,20:50
2013-09-20 19:48:56+00:00,92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,https://www.udemy.com/beginner-crash-course-fundamentals-of-html-css-in-60-mins/,True,20,7368,216,52,Beginner Level,2.0,2013-09-20 19:48:56+00:00,Web Development,2013,September,Friday,3,147360,7:12,20:50
2013-09-24 03:52:32+00:00,52457,The Logo Design Process From Start To Finish,https://www.udemy.com/the-logo-design-process-from-start-to-finish/,True,95,2361,74,40,All Levels,5.5,2013-09-24 03:52:32+00:00,Graphic Design,2013,September,Tuesday,3,224295,20:30,55:100
2013-09-24 18:21:26+00:00,79120,LaTeX for Professional Publications,https://www.udemy.com/learn-latex/,True,25,867,203,22,Beginner Level,3.0,2013-09-24 18:21:26+00:00,Graphic Design,2013,September,Tuesday,3,21675,12:20,20:50
2013-09-25 00:42:09+00:00,65330,Web Development By Doing: HTML / CSS From Scratch,https://www.udemy.com/web-development-learn-by-doing-html5-css3-from-scratch-introductory/,False,0,72932,2575,21,Beginner Level,1.0,2013-09-25 00:42:09+00:00,Web Development,2013,September,Wednesday,3,0,0:3,Free
2013-09-25 15:59:09+00:00,80940,Build Websites from Scratch with HTML & CSS,https://www.udemy.com/build-website-scratch/,True,145,51257,1955,77,Beginner Level,8.0,2013-09-25 15:59:09+00:00,Web Development,2013,September,Wednesday,3,7432265,30+,105:150
